tweet_id,user_id,username,text,like_count,retweet_count,location,creation_date_time
1502852687666335749,1474274960,effiedog,Moderna x 4 No covid.. yet.Not in my family or extended family group of about 10,1,0,US East Coast,2022-03-13
1502852459307352064,1151772350,lisanlancaster,Triple vaxxed with moderna and got omicron breakthrough late Jan Mild cold symptoms,0,0,"Chapel Hill, NC",2022-03-13
1502852247675453440,363955351,katieayyz,Some people don’t even show symptoms like It’s fucking madness how people try to dictate to others I won’t be doing a test ever again thanks My two Moderna’s should be working as that’s the point in them right?,0,0,"Dartford, South East",2022-03-13
1502852152733093893,48425388,IanOpte,Vax x3 Moderna Haven’t caught it.,0,0,"Philadelphia, PA",2022-03-13
1502852007580909577,1070268960430583814,KevPoliticsLand,🙋‍♂ Me. Triple vaxxed all Moderna never got sick.,0,0,"Connecticut, USA",2022-03-13
1502851822997970945,119818583,bigtmerchant,Moderna Approves $900 Million Golden Parachute for CEO After Company Went From Losing $747 Million In 2020 to Making $12.2 Billion in 2021 With Its Covid Jab via,0,0,"Mansfield, Ohio",2022-03-13
1502851818182828040,630668666,vickihorn5,Moderna X 3 No Covid for me Husband got Phizer X 3 and got Covid before booster Very mild symptoms I never caught it even after taking care of the big baby Lol,0,0,"Michigan, USA",2022-03-13
1502851706895233025,978274402771992576,PDVanc,"Crazy how ""federal government has granted companies like Pfizer and Moderna immunity from liability I know two people and there isn't even a place to report the problems they had Some people are dead from the vaccine but who cares right Ignorance is the bliss",1,0,No Location,2022-03-13
1502851679938621450,849211,j_aroche,Sheet about to enter in a CrashLoopBackOff state 3rd Moderna shoot got me for good 🥲,1,0,"Guatemala, GT",2022-03-13
1502851641342578693,52862075,scarletkate,I've had two doses of Astra-Zeneca a Pfizer booster and a Moderna booster Immune compromised and twice exposed to confirmed cases and I am still good (Knock on wood!),0,0,"Ontario, Canada",2022-03-13
1502851627203510274,18004842,malerntogo,Husband and I Pfizer dose 1 and 2 and boosted with Moderna We contracted Covid I January 2020 at an international convention in Vegas months before it was known it was even in the US yet Lost sense of smell After always masked vaxxed boosted and no Covid again.,0,0,"Fresno, California",2022-03-13
1502851534719225856,1474229444072161282,Mainestay207,Tripled vaxxed with Moderna always masked and got it a month ago So annoying At least the vaccine prevented me from getting far worse symptoms etc Up until I got it I was super proud of myself too Interesting research happening on ppl who seem not to get it Anyway 😞,0,0,"Maine, USA",2022-03-13
1502851385754152964,3884988372,Hoglitosis,"""The risk of myocarditis or myopericarditis appears to be about three to fourfold higher for those who receive the Moderna COVID-19 vaccine compared with unvaccinated individuals“",0,0,Third stone from the sun.,2022-03-13
1502851334155948034,1576178539,indigomisha,13yo son and I triple Pfizer husband and mother-in-law triple Moderna none of us have caught it yet despite known exposures.,0,0,No Location,2022-03-13
1502851272315125761,2838295565,MrJeffKarp,Moderna co-founder Robert Langer ‘I wanted to use my chemical engineering to help people,38,6,"Boston, MA",2022-03-13
1502851028995264520,824339779592605705,ubuibmel,Double Moderna and a Pfizer booster Still COVID free so far because I live alone and avoid even my closest friends during the surges Mask up when I do have to go out Have several vaxxed friends that ended up with Covid over Christmas Am concerned about the next surge,0,0,"TN, USA",2022-03-13
1502850964063203329,1348711093846355970,KimSmithLakeGal,Triple vaxxed with Pfizer and my 86 yr old dad is triple vaxxed with Moderna and neither one of us has had Covid Of course I still wear my mask out in public.,1,0,"Denver, NC",2022-03-13
1502850935541932039,1050147588811448320,BRedstate,Triple Pfizer vaxxed due to my bizarre medical history my doc gave me a 4th shot (Moderna Covid hasn’t found me yet BUT my job is mandating we all return to the office on April 1 (ugh),1,0,"Dallas, TX",2022-03-13
1502850888247005186,1288414806,ShelMcNamara,Triple vaxxed with Moderna No covid yet Partner triple vaxxed with Phizer no covid yet Sadly he works with a bunch of anti-vaxxers and anti-maskers We're constantly walking on egg shells and have done 3 tests in 2 weeks because he was exposed and I caught a cold.,0,0,"Maine, USA",2022-03-13
1502850812967411715,75489786,vijai63,And perpetual columnist of IE still blaming Modi for not importing vaccines She is so upset that only desi vaccines were available and not from Gucci and LV of vaccines (I mean Pfizer and Moderna at $35/dose.,30,5,India,2022-03-13
1502850487070064641,3884988372,Hoglitosis,Well Germany France Finland Sweden Denmark and Norway have suspended Moderna because of myocarditis risk in younger people Maybe you could contact them and convince them they are wrong.,1,0,Third stone from the sun.,2022-03-13
1502850274045616128,1126114333136773120,Emperorhasnocl1,🙋‍♀️triple Moderna vaxxed two years no Corona,0,0,"Hubbell, MI",2022-03-13
1502850230101983238,1352346236607750145,ShellyPeanuts04,I received the Moderna vaccine x3 have not had any problems I try to be very careful in high risk areas and wear a mask conduct my errands/shopping and go home I’m all for getting back to normal but with realistic facts and health considerations for all.,0,0,"Illinois, USA",2022-03-13
1502850157150412804,72171255,Viridis39,My husband has been triple vaxxed with Moderna He has not had Covid and we live in FL where masking isn’t well practiced.,0,0,No Location,2022-03-13
1502850121909821440,1352971303880433664,KimKeely6,Triple vaxed with Moderna and got it 4 weeks after booster although mild.,0,0,No Location,2022-03-13
1502849882121551875,2610557277,beppii,Triple vaxxed First 2 Pfizer 3rd Moderna I’ve been exposed in close contact twice that I know of and have never gotten Covid My friend was triple vaxxed with Moderna and she had a rough case of Covid.,1,0,"Florida, USA",2022-03-13
1502849009450246148,1234526799280820227,SharmaneLane,I know triple vaxed Moderna who have it.,0,0,No Location,2022-03-13
1502848854680489984,1418301848893542406,OL1968X,I am Moderna triple vaxxed and still had COVID It was thankfully mild but I would rather not repeat that experience.,0,0,"Oregon, USA",2022-03-13
1502848833654513664,1427390973852758021,paavola_lauri,*Knock Knock* Who's there? It's Bill! Bill WHO? Bill ''I think we need vaccines to control population growth' Gates Axl Well we got Pfizer and Moderna here to help you and I think you know the words! So is there anyone who's been jabbed here tonight?! Sing it with me,0,0,No Location,2022-03-13
1502848816701079555,1454585253272584194,MarksladdR,I would still have a job as an RN (with superior protection after having covid 1 moderna in my hospital that currently provides subpar care because of staff shortages/too many travel nurses who don’t know hospitals policy/procedures.,0,0,No Location,2022-03-13
1502848636706770945,1218253750370029569,RobertW41590898,"From the Moderna patent: ""In some embodiments of the invention polynucleotides primary constructs or mmRNA are provided to express a protein associated with human disease."" That's right the Moderna technology is also designed to induce illness. Surprised yet?",2,0,No Location,2022-03-13
1502848555832201218,1268004415719518211,CurtM36534917,Boo Who cares Moderna created the Covid plandenic and their propaganda arm corporate media pushed the fear porn Their stock will be worth zero soon The jig is up.,0,0,No Location,2022-03-13
1502848452664995844,279310369,GenevaChristie,Never caught the virus! All 3 vaccs (2 initial plus booster were Moderna.,0,0,USA Midwest,2022-03-13
1502848163895336960,51744827,murly1054,No--double vaxxed with Moderna boosted with Pfizer and haven't had Covid.,0,0,No Location,2022-03-13
1502847540210778117,1306220631701114880,m_swyatt,Tripled vaxxed with Moderna never caught the Covid.,0,0,No Location,2022-03-13
1502847056779620352,290593287,mjtf47,Don't think I have been in any high risk situations but triple vaxxed with Moderna Am 74 and wearing a mask in SC.,0,0,"South Carolina, USA",2022-03-13
1502847052560142341,1250400124846686209,oldbarbarino1,So far so good here all 3 shots Moderna.,0,0,No Location,2022-03-13
1502847004220735492,1466390252021600261,RichardHeiles,3 times with Moderna and still infected,0,0,No Location,2022-03-13
1502846979998568452,1345115697161011202,sirenseawitch,No one in my family of 4 has gotten covid Kids got Pfizer I got Moderna and hubs got j&amp;j Vax social distancing masking works I think diligence and luck have saved us,2,0,"California, USA",2022-03-13
1502846973115875328,30532993,famous14u,Moderna’s mRNA vaccine gives people a new type of autoimmune deficiency disorder that’s much worse Usually HIV can stay dormant for five to 10 years but VAIDS does not wait that long It now takes only six months to a year maybe two depending on the immune system,0,0,United States,2022-03-13
1502846964743999491,912430370426990592,AnitaMa95001938,Triple Vaxxed Moderna-still wear a mask-have flown several times no COVID,0,0,No Location,2022-03-13
1502846779527626754,1457440625180098560,SomeoneULove918,"This makes me laugh... you will cover your eyes and say ""see I told you so the entire time Tell me did you Pfizer J&amp;J or Moderna Just so we have an idea of how long you are going to be with us I'm sure you willingly went and did it :)",0,0,"Phoenix, AZ ",2022-03-13
1502846776776146945,967618836336791558,Theologos777,I had a pretty severe reaction to Moderna I followed the Kats protocol it didn’t cure me but I’m functional. For me Butyrate Taurine Niacin Melatonin NAC MCT oil were difference makers My symptoms,4,0,Canada,2022-03-13
1502846760674381825,971906184075792384,CateWalton59,MOB X3 in past 6 years Moderna x 3 Where and when I'm in!,0,0,Mo boondocks,2022-03-13
1502846666583515137,729000002,lagcss,Triple vaccinated with Moderna and have yet to get Covid..my husband as well!,0,0,No Location,2022-03-13
1502846563823013891,22980145,wasko,I’m triple Pfizer and have been in a few high risk scenarios without being positive I plan on getting moderna for my next boosters (as needed.),1,0,"Brooklyn, NY",2022-03-13
1502845982769262592,31081256,sunbeam163,4x vaxxed with Moderna and pretty much stay home Haven’t gotten Covid .,0,0,No Location,2022-03-13
1502845648244076546,91552290,tasuki_rose,Takeda-Moderna highschool,1,0,精神世界,2022-03-13
1502845316780933122,1002956222453121024,JudyLibocrat,Me my husband my three kids their spouses my step-daughter and her husband my two step-sons and their spouses All of us triple maxed w/Moderna wore masks up until the past week none of us have had COVID One of my grandsons had it but he hadn't had the booster.,1,0,No Location,2022-03-13
1502845151714201601,1165410867766321157,corgimom51,"Evidently Moderna developed the vaccine before the virus was let loose.,,,,🤨",0,0,"South Carolina, USA",2022-03-13
1502845025046212614,1491150976656494594,IrishmanInWV,and are responsible for this They have the blood of thousands of deaths and injured SHAME ON THEM.,2,0,No Location,2022-03-13
1502844795487932416,273754719,YourFerntasy,And Moderna had a very small piece of genetic code that matched part of the virus It’s coincidence not proof that the virus was engineered,0,0,Singapore,2022-03-13
1502844727779119105,1449625616,NiceLady105,Three Pfizer one Moderna (4th shot and NO covid I am immunocompromised #FollowCDCGuidelines,0,0,USA,2022-03-13
1502844515773784064,1123714827355152386,DeniseStair,My husband and I are triple vaxed with Moderna Neither of us have been infected Still masking.,0,0,No Location,2022-03-13
1502844315051216905,351267073,Quamasparagi,Why did Moderna need China to provide the sequence if Moderna had already patented the code for the spike protein?,1,0,Western China,2022-03-13
1502844090945265672,1467538388790218753,Phillip16498665,Through the VA got both Moderna jabs and the Moderna booster Been exposed numerous times Immediate family in our home got Covid at least twice since I received the vaccine Never got Covid.,0,0,"Alabama, USA",2022-03-13
1502844042979078147,1461438553796358148,mike_umbro,Who’s taxing two years of “windfall profits for Pfizer and Moderna?,84,10,"Kern County, CA",2022-03-13
1502843659330465794,17000333,NESN,Tonight's Boost Moment of the game is brought to you by All adults over 18 years of age are eligible for a COVID-19 booster Go to to find out where to get your COVID-19 booster,1,0,"Boston, MA",2022-03-13
1502843197277409281,342757705,PhinaticJB,Moderna x3 here All 3 kids in my house had Covid and I never got it.,4,0,"Albuquerque, NM",2022-03-13
1502843186070409218,1001275226532073472,UShasDTs,Triple vaxed with Moderna and still wear a mask except for family and friends with similar habits. Still avoiding movies avoiding unnecessary shopping and doing needed shopping at relatively low-traffic times.,0,0,"Hudson Valley, New York",2022-03-13
1502843122077814786,1344742438242574342,Angelakg5,I really wish somebody like Trump could answer this question He says he didn't know much about the virus when his people came to him Jan 23 yet he contracted w Moderna on January 13 21:29 on 🤔,2,1,No Location,2022-03-13
1502843082328481793,93442993,scareduck,She knows her stuff (Moderna vaccine researcher,7,1,"Little Rock, AR",2022-03-13
1502843047939293197,1350427543,ph_holland,4 Moderna shots no covid and work in high risk job.,0,0,"Plymouth, MA",2022-03-13
1502843046458654721,1427453613979312131,Johnnyupsf,Moderna &amp;PZIER stock price more than quadrupled because of net profits driven by vaccine generated revenue.The rich usually get richer on these type crisis It helps when they have minions like u carrying their water Free of charge too Maybe throw her a free sub &amp she'll grovel,0,0,No Location,2022-03-13
1502842985553309699,37928746,Hephaestus7,Moderna co-founder Robert Langer ‘I wanted to use my chemical engineering to help people,1,1,Canada,2022-03-13
1502842981170262016,1428132870288285699,MariaTrue77,"The latest no of eye related Covid jab injuries reported to disclosed by MHRA in UK: AstraZeneca 14,817 cases of eye injury Pfizer 7,864 cases of eye injury Moderna 1,481 cases of eye injury Unknown 84 eye injury Total cases of eye related injury 24,246",1,1,No Location,2022-03-13
1502842845450883072,839881578,vhnow,Tripple vaxxed with Moderna and NO COVID despite area where many are FOOLISH enough not to be vaxxed!,4,1,"Georgia, USA",2022-03-13
1502842811867176962,1432027076660371459,JasonNevada68,I'm quadruple vaxxed with Moderna I've never tested positive and never been symptomatic The anti-vaxxers are utterly daft.,0,0,No Location,2022-03-13
1502842578118459397,828364693425098752,privatelynda,Yep Everyone is different I’m hoping this one will go ok since it’s my second Moderna but 🤷🏻‍♀️,0,0,"Southern California, USA",2022-03-13
1502842466508095491,456980080,thelaurakoski,Same I was doing the makeup for an antivaxer who was sick Exposed everyone on set Those of us vaxxed and masked didn’t contract or test positive I’m triple House of Moderna,6,1,new york city,2022-03-13
1502842332529393665,4496257666,MiloVelimirovic,And who is the Moderna vaccine for?,0,0,West coast of Wisconsin,2022-03-13
1502842310635175938,1232385861305741312,Brucethegolfer,Wife and I both 3x Moderna Fingers crossed.,0,0,"Virginia, USA",2022-03-13
1502842228481347587,45464396,paco7320,What is economic growth The growth of Pfizer and the moderna's CEO's bank accounts?,2,0,No Location,2022-03-13
1502842222953254917,863072107521093632,amyriscool,As I understand it China is using the same vaccine as Hong Kong The Pfizer and Moderna and J&amp;J are really the go-to.,4,0,Chicagoland,2022-03-13
1502841974507950080,2871469246,pinkylibrarian,I’m triple faxed with Moderna and I’ve had it twice but then I’m alive so I’ve got that going for me.,0,0,No Location,2022-03-13
1502841969705250818,4341956595,Bradnabit,Still around proclaiming that the vaccines are perfectly safe?? After Pfizer docs and 9 pages of known side effects are released? After knowledge of moderna having a patent with the virus sequence since 2017 still arguing the wrong side of history??,1,0,toledo,2022-03-13
1502841921940688897,230769694,syramadad,“the coming weeks should bring some clarity Both Pfizer and Moderna plan to report results from trials of their vaccines in young children.”,4,0,NYC 🗽,2022-03-13
1502841912449187841,72484239,dtorquator,Through the UN Vaccination Programme IOM Manila Health Centre begins to administer Moderna as a COVID-19 booster dose to &gt;18yo and as a primary series for 12-17yo #VaccinesSaveLives,4,0,"MNL, PH",2022-03-13
1502841713450262528,308856995,KTMegin,Just put on the game I see new companies are advertising #Moderna,0,0,"Montreal, QC",2022-03-13
1502841491605008386,1225851819206660096,cjmac25,Triple vaxxed with Moderna and still COVID-free I still wear mask every time I go out.,0,0,"Palm Springs, CA",2022-03-13
1502841219461881862,26379654,lstrollo,The last variant…”Omicron is endemic The pandemic is over Had the virus not been vaccinated IN people via Pfizer &amp Moderna it would have ended in 2021 Now insurance company’s are experiencing deaths 40 higher than estimated due to the 💉💉.,0,0,Long Island NY,2022-03-13
1502841195155890177,8660882,wylie99998,I'm moderna moderna Pfizer and no covid yet Keep on staying safe y'all,1,0,"Austin, TX",2022-03-13
1502841039102615560,102534637,HRBridget,I’ve had 3 doses of Pfizer Husband has 2 Moderna and both kids have 2 doses of Pfizer None of us have had Covid (to our knowledge),0,0,"Knoxville, TN",2022-03-13
1502840994420731910,717412718,Hez_Pez,Triple vaxxed no covid Even had dinner on Sunday with a covid positive friend didn't find out about status until Monday 2 tests both negative Yeah Moderna!!!,0,0,"Grand Rapids, MI",2022-03-13
1502840987797835782,76102676,DrBonillaOnc,Any updates on what it may become widely available,0,0,Metaverse,2022-03-13
1502840943455748097,1454804558694203393,Abraham27122012,Moderna did it,0,0,Democratic Republic of Congo,2022-03-13
1502840894831091716,1458811748618850308,PepperdineHank,I’m sure it had nothing to do with anything…especially the safe &amp and effective products from Pfizer or Moderna.,0,0,The Alamo,2022-03-13
1502840777143164928,1480562620755292165,DisclosureUAP,"""Dowd predicts Moderna will drop to zero with bankruptcy as fraud related to concealing the COVID vaccine dangers surfaces and he predicts Pfizer will become a sub-ten-dollar stock Dowd explains that the smart money has already left Moderna ...""",3,1,No Location,2022-03-13
1502840740937932801,47811010,TenorDougJ,. We can’t vaccinate the unless countries and companies come clean on vaccine data We need transparency now,0,0,Tucson,2022-03-13
1502840604086063106,1185126733,LeonBrass,Wall Street loves you for supporting #Moderna &amp #Pfizer,0,0,Elsewhere,2022-03-13
1502840520271446026,1037089952520122368,hippyliberal38,2 pzifer 1 moderna I'm good so far!,0,0,Canada,2022-03-13
1502840318441394176,993279617938042880,dennisbhooper,Alternate universe where West Side Story was made a year earlier was a massive success and “Moderna I’ve just had a shot called Moderna is the hit PSA of 2021,7,0,Los Krangeles (he/him) 🏳️‍🌈,2022-03-13
1502840268109799425,409294537,yankeemommy1,Triple vaxxed with Moderna &amp nothing yet We still mask up &amp try to be socially distant I have a unvaccinated child for another month &amp a half We plan on masking for awhile!,1,0,"Ohio, USA",2022-03-13
1502840148651782144,2555206219,Carrieski16,Nope triple vaxxed with Moderna and got Covid.,2,0,PNW-dancing between raindrops,2022-03-13
1502840070201507842,861622617790218240,GayleNeyman,Me Moderna Triple vaxxed No Covid Guy Pfizer Triple No Covid We’ve been super careful too Retired Nowhere without a max no restaurants etc.,0,0,Colorado/Vermont,2022-03-13
1502839728105615360,1427453613979312131,Johnnyupsf,This Doctor is objective and even had a vaccine adminstered He breaks down the unusal sequences taht are patented by MOderna It is a chimeric creation.,0,0,No Location,2022-03-13
1502839322998943748,1291228730241818625,PossumTrot4,This includes the nearly $6 billion from US public funds which supported an enormous proportion of the development costs of the Moderna vaccine from bench to bedside.,0,0,No Location,2022-03-13
1502839278715428875,1291228730241818625,PossumTrot4,The National Institutes of Health (NIH has joint ownership of the Moderna vaccine patent because of its fundamental role in research and development starting from the inception of that work and continuing to the present.,0,0,No Location,2022-03-13
1502839217537396740,172325559,cmconsidine,Triple vaxed with Moderna wear mask caught Rona Symptom was like very minor head cold for a week Vax did its thing.,1,0,No Location,2022-03-13
1502838912481316864,1352705995844149248,BS_mittens,I remember seeing tweets a year or two ago of UN trucks next to the former Apotex building and that Moderna was somehow involved with Apotex based on Reuters image below It has been fact checked,1,0,No Location,2022-03-13
1502838539729387525,21483291,carol605b,. We can’t vaccinate the unless countries and companies come clean on vaccine data We need transparency now,0,0,"Queens , NY",2022-03-13
1502837660850741251,1344457206243196928,xmasl1ghts,Got the new Moderna FIFA22,0,0,"Fukui-ken, Japan",2022-03-13
1502837627887796228,15447169,miketracy,"Please stop talking about ""Big Oil until you start talking about ""Big Jab"". #BigJab",0,0,chi.il.us,2022-03-13
1502837552205737986,1471984243056259081,MmBRid,Thoughts on need for booster after 2 doses of moderna and breakthrough infection in December Hard to find clear direction,0,0,No Location,2022-03-13
1502837364078481409,1030337821167349760,matissemagic,And they r giving it to the babies #CrimesAgainstHumanity #nuremberg #pfizer #moderna,1,0,No Location,2022-03-13
1502837120104550400,3234839488,GoinToCanada,Triple vaccinated but my first two were Pfizer and the third was Moderna and NO COVID19,0,0,"New Jersey, USA",2022-03-13
1502837104933412864,185075087,ZaqReynolds,I mean that’s just objectively false The annual flu shot is around 40-60 effective moderna covid vaccine is what 94.1 effective Pretty sure that’s the bigger number.,0,0,Boston,2022-03-13
1502836565730476039,28670352,luvtheblues,I got J&amp;J first then Pfizer booster in November Maybe shot 3 I’ll get Moderna and just use my body as a Petri dish 🧫 Variety is the spice of life! So far no Covid Hell haven’t had a cold since all this crap started!,14,1,Oregon,2022-03-13
1502836112728932352,1184682247506612225,ALF_Liberation,7 ✦ In 2016 Bill Gates Foundation gave a 20 million dollar grant to Moderna toward developing MRNA based treatments That same year Moderna filed a patent for a DNA sequence Scientists just discovered that part of that sequence is in Covid-19 virus.,1,0,Earth,2022-03-13
1502835889764204544,1393483517342797827,UMESHCH23541179,Written Fake Testimony Before FDA Goa Director Hamied Family Can't Escape Crimes SEBI/BSE/NSE to Block Shares,0,0,No Location,2022-03-13
1502835888828530689,26307708,mcfunny,yup moderna patented all know sequences encoding furin cleavage motifs.,1,0,"Hope, On the Horizon",2022-03-13
1502835793517506560,1319619133797855232,AHeat74,NIH and Moderna share the patent and Australia helped to build out the genome hence why they knew adding the sleeve to hold the protein from the AIDS virus would work for the so called vaccines.🤔🤔🤔,1,0,Qld.,2022-03-13
1502835661019222020,2437530019,Rexnoct,i understand why some say they dont wanna get it but most people that dont have dumbass reasons for not wanting it me and tons of other people i know have taken moderna and havent had any side effects with it,0,0,"Lebanon, PA",2022-03-13
1502835590446088195,256895369,Jenf22,. We can’t vaccinate the unless countries and companies come clean on vaccine data We need transparency now,0,0,Australia,2022-03-13
1502835578567794689,848858012,TheKarlSvensson,Incorrect I work in this field and although for two years I've been Covid specific I am right up to date with HIV AIDS development There is NO V FOR AIDS other than a scam trial from Moderna based on their Covid V &amp just starting trials at George Washington University.,0,0,No Location,2022-03-13
1502835478369775620,1193059300857409536,MaeMaizy,Right here All 3 Moderna but I have to say that the side effects kicked my butt especially the booster Grateful just saying.,0,0,Beautiful BC,2022-03-13
1502835463576604673,63525003,YossiGestetner,"""Moderna is currently locked in a patent dispute with the National Institutes of Health which helped develop the vaccine over the technology underlying the shots.. Fauci. last week suggested the NIH would license the technology globally if it wins the dispute with Moderna.",15,4,Your Twitter Feed,2022-03-13
1502835423780880388,1462436790174986242,LanaBache,So far all 3 moderna.,0,0,No Location,2022-03-13
1502835197649330180,2581593541,sopranohsnap,My left arm is becoming swollen F u Moderna.,1,0,The Clutching Kitten,2022-03-13
1502834841217294338,1244068634848362498,BigotsBlow,This is your definition of strong,0,0,No Location,2022-03-13
1502834534223654917,1321156446961229825,lsnslad,When the truth comes out Moderna will have zero commercially available products.,0,0,No Location,2022-03-13
1502834512580931584,237508713,herenowgodu2,After the gene sequencing of COVID 19 was completed and determined to be the exact sequence patented by Moderna in 2016 and the release of the Phizer documents the virus was no more.,0,0,No Location,2022-03-13
1502834456528269313,573697839,fdsfifi,TGA has said they don't move on new approvals until the govt says to. Govt probably wants to get rid of pfizer &amp moderna stocks first.,1,0,Planet Earth,2022-03-13
1502834096225099782,63525003,YossiGestetner,"Moderna ""swung to profitability on the success of its vaccine for the first time last year Moderna booked net income of $12.2 billion after reporting a loss of $747 million in 2020.. The vaccine remains Moderna's only commercially available product.""",46,17,Your Twitter Feed,2022-03-13
1502833947604135945,714513438836441089,wilsonjmashaka,Moderna co-founder Robert Langer ‘I wanted to use my chemical engineering to help people,0,0,"Palo Alto, CA",2022-03-13
1502833912585900032,1502034773140815874,msnorma62,J and J for the first 1 (and 2) and Moderna for the Booster🙏🏻❤️,0,0,Kawkawlin MI,2022-03-13
1502833872521908226,1949780412,Master_Nate84,Did you have this same energy when Pfizer and Moderna were making record profits off the rona bullshit I'm gonna guess you didn't Don't say you hate corporations when we all know that's a damn lie.,0,0,Your mom's house,2022-03-13
1502833862707236866,112634464,ttenchantr,I got the J&amp;J originally and a Moderna booster and had zero side effects either time.,0,0,New Hampshire Riviera,2022-03-13
1502833704653238277,1238839159810330625,JeffreyGrasso3,The mRNA was patented by Moderna in 2015 It was all planned.,1,0,"Omaha, NE  ",2022-03-13
1502833666065838084,26660993,GregPankhurst,Sinovax alone known to work very poorly vs Omicron Need an mRNA (Pfizer Moderna booster,0,0,Clownsville,2022-03-13
1502833584415014914,1232561474842718208,agarwal_misty,Moderna co-founder Robert Langer ‘I wanted to use my chemical engineering to help people The Guardian,0,0,Shimla,2022-03-13
1502833575112192007,1029033319,Becaru_GD,Call me by your name es la Lolita moderna 🧐,0,0,Guatemala,2022-03-13
1502833502798159875,1354900762124546050,MamaWeasleyy,Moderna locked their data the first week of March Based on past trials this upcoming week is the earliest we’d see data by press release I’m getting conflicting reports on whether or not that includes under 2s so that will be a surprise,1,0,United States,2022-03-13
1502833478605418498,331233740,lepinkpig,Both my husband and myself Kid1 was 3x moderna but got it earlier this year.,0,0,United States,2022-03-13
1502833462331555849,532704892,wallbngr54,I had the J&amp;J and moderna boosted I haven’t had it yet .,0,0,The Wild Wild West ,2022-03-13
1502833233368530944,2505438420,CatboyCommittee,Damn Bill really just there at the Moderna offices cranking it 24/7,0,0,"Los Angeles, CA",2022-03-13
1502833172064526338,75246711,MonkeyAnomalous,"""They"" #usa #biolabs #BioWarFaceoff #biologicalweapons #bioweapons #worldwar3 #WWIII #ukraine #russia #fauci #COVID19 #UkraineWar #RussiaUkraineWar #UNSecurityCouncil #UNSC #cdc #who #UN #scamdemic #pfizer #moderna #vaccine #vacccinescam #VaccineDeaths #obama #clinton",0,0,No Location,2022-03-13
1502833077533478918,18088498,TammyTownhouses,I am triple Moderna and never covid positive 🙌,0,0,"Pennsylvania, USA",2022-03-13
1502833059661758468,1372163970874810369,utsubo_uribo,Yep I haven’t had many in recent years but each time after Moderna I have and it’s been veritable gore.,1,0,No Location,2022-03-13
1502832852869672962,1123745970578173957,Rangerintherain,Me My husband My mom mom and father in law All Moderna all covid free Mask everywhere.,2,0,"Dark Divide, PNW.",2022-03-13
1502832793080012801,1460414663112466436,karimas34564243,Me!!! No problems at all Lucky to have the best of the vaccinations Moderna efficacy data has shown it is working!,1,0,No Location,2022-03-13
1502832631251152901,4212250719,WebberLab,Moderna co-founder Robert Langer ‘I wanted to use my chemical engineering to help people,52,3,"Notre Dame, IN",2022-03-13
1502832226773319680,1175908352427061248,lamberto50505,"COVID-19 Spike Protein Sequence ‘100 Match to Sequence Patented in 2016 by Moderna Study Shows Match to a modified mRNA sequence patented by Moderna in 2016,and last month Moderna CEO proposed the COVID pandemic may have been the result of a lab leak.",0,0,No Location,2022-03-13
1502832190203211776,828364693425098752,privatelynda,Yes Both vaccines hit me really hard J&amp;J Moderna My husband was perfectly fine (3 Moderna) My son got sick from his J&amp;J but was fine after his Moderna booster. I received a second Moderna booster today We’ll see how it goes 😆 Same with actual Covid Some some ok 💁🏻‍♀️,0,0,"Southern California, USA",2022-03-13
1502831892151902211,874372128686186497,omgitsrandisbot,Happy Pumpkin Spice Day to all my friends mom who has gotten the moderna shot?,0,0,24601,2022-03-13
1502831676891668481,788456089423458304,Sumoslammers1,I’ve been lucky to 2 Pfizer then Moderna.,0,0,"Utah, USA",2022-03-13
1502831337992081409,4273780578,JillConnolly9,Also Husband is triple vaxxxed Moderna No Covid.,0,0,No Location,2022-03-13
1502831174296944640,1297022714008309761,Jessied75235626,. Covid-19 And Vaccine Observations From Pediatric Specialists Dr Kirk Milhoan MD Pediatric Cardiology Dr Mark McDonald MD Child Psychiatrist Dr Rober Malone Inventor of the #mRNA #vaccine platform used in the #Pfizer and #Moderna #Covid19vaccines .,0,0,No Location,2022-03-13
1502831080977551364,1404276534505095170,JL17879816,I took the first dose And 2nd dose Moderna and that was supposed to do it I’m done Folks get it figured out then we will talk,1,0,No Location,2022-03-13
1502831037877002246,4273780578,JillConnolly9,I actually got my fourth one 3 weeks ago I’m immunocompromised All Moderna No Covid I still mask up But I’m not a hermit I shop eat out go to movies theater concerts indoor sporting events but all with KN95 masks.,0,0,No Location,2022-03-13
1502830895773859846,1398075082761674752,Michael75785344,I can do you one better As of about a week ago quadruple vaxxed with Moderna with doctor's encouragement and no Covid yet.,0,0,No Location,2022-03-13
1502830881861353478,1346904085341999104,barnelvo,Yes Triple Moderna No Covid.,0,0,No Location,2022-03-13
1502830785514319872,1280490173206196225,jeonspaws,oh my god the side effects of moderna is starting :D my body feels sore,6,0,minors dni; some works are 18+,2022-03-13
1502830567536173068,33603804,CMRN1969,My family &amp I had COVID in December 2020 before vaccines were available now we are all triple vaccinated with Moderna,1,0,"Pennsylvania, USA",2022-03-13
1502830564126203906,32437817,maegutz,Me!👍 AND my whole extended family (12 people I’m glad we got the Moderna vaccines.,26,1,"Illinois, USA",2022-03-13
1502830141973704712,1029353783195774976,Steve_Byra,True or false companies like Pfizer and moderna released opiods and hid their addictive tendencies bribed doctors in order to maximize profits If that statement is true how can you argue I'm not arguing proven facts?,0,0,No Location,2022-03-13
