tweet_id,user_id,username,text,like_count,retweet_count,location,creation_date_time
1501634883340292096,549181446,Sukeshkothari,Truly said We Indians have adopted to digital payment very quickly and we are ready for new India Leading from front U missed the fact that covaxin is purely made in India and is one of the best covid vaccine in the world Make in India is slowly picking up,285,16,No Location,2022-03-09
1501634641530339331,1425215782091382787,elawnmowsk,gracias senor for your support to ocugen in bringing covaxin to mexico,3,2,"Oklahoma City, OK",2022-03-09
1501634226440998912,1392274772554260483,Chris34883890,We do have vaccines for omicron and variants it’s non mRNA no spike protein vaccine Covaxin did you see study on efficacy against omicron It is approved and worked well against delta as well No serious side effects either just blocked by big pharma here,2,0,No Location,2022-03-09
1501629277099286529,734504779334836225,Themustyrabbit,mRNA vaccines focused on the spike protein are far less complex to create and therefore FASTER to bring to market First to market is first to money For the original strain and vulnerable population that idea worked We are now far behind on 2nd gen vaccines like Covaxin,0,0,"Arizona, USA",2022-03-09
1501628991857479684,1392983778709082112,Aegean888,Now After almost two years But it’s not experimental right and are justified in pushing mRNA but denying a safe traditional vaccine like COVAXIN right FFS COVID19 cdnpoli uspoli,16,9,Inside the Matrix,2022-03-09
1501626779915948033,1499446778688860160,FunPuneri,Hi When are you going to accept Covaxin 12 EU countries already recognize it WHO has approved it Please do it ASAP We need to attend InnoTrans in Sept and you may miss 150 tourists from India just because of this,3,1,No Location,2022-03-09
1501623484903931904,127342358,DevinFauxCalf,Apparently people don't realize there R 4-5 million PLUS people who want a vax but b c of immune issues bad rnx to 1st mRNA jab have 2wait 4 protein based Novavax or Covaxin 2get FDA EUA FDA has had Novavax data over 70 days EUA request 35 days NO meeting even scheduled,4,2,a farm in Iowa,2022-03-09
1501621204587020288,1480987180986028034,Abhinav04595053,India should give them Covaxin,0,0,No Location,2022-03-09
1501620689186574341,1350231465892700162,korol_oleksandr,We need Covaxin to be approved in Canada The safest vaccine without any side effects specially for kids,1,0,No Location,2022-03-09
1501616695210692613,1393958301587501059,LoveUZi19389684,This mixing of covishield n covaxin should be tried on lab animals first Only after they remain healthy or face zero adverse reactions should it be tried on humans We r committing a grave mistake by using humans as guinea pigs first And that too Indians,0,0,India,2022-03-09
1501615512630951941,2296380078,THIRU1231,I have not taken pre-cautionary Covid dose But I received a text MSG Dear Chandavaram Thiupataiah You have successfully been vaccinated with your Precaution Dose with COVAXIN on 09-03-2022 at 10 45 PM You may download your vaccination Certificate from -,0,0,"Vanasthalipuram, Hayathnagar",2022-03-09
1501615218648137738,1209495528,nodude504_fox,Thank you Dr Gandhi for your continued efforts in this fight for what is right 🙏🇮🇳🙏 FDAapproveCovaxin Covaxin Ocugen BharatBiotech Covid Vaccine,7,1,The righteous shall prevail!,2022-03-09
1501614982106075150,1461521187624869897,tazman0128,Huh covaxin is considered fully vaccinated in the US and Canada,0,0,No Location,2022-03-09
1501614579205349377,2296380078,THIRU1231,I have not taken pre-cautionary dose today But I received MSG Dear Chandavaram Thiupataiah You have successfully been vaccinated with your Precaution Dose with COVAXIN on 09-03-2022 at 10 45 PM You may download your vaccination Certificate from,0,0,"Vanasthalipuram, Hayathnagar",2022-03-09
1501610295210360832,1395910534877257731,HieuTrantheMAN,We’ll done Puff Keep digging I can do a whole breakdown for their gene therapy once we get COVAXIN approval Got some notes to share once we get over this phase ✊✊,7,2,"Las Vegas, NV",2022-03-09
1501610003731402753,1209190595329167366,black_midi_bot,OCGN Bharat Biotech and Ocugen to bring Covaxin in US and Canada Ocugen intends to continue working with FDA to evaluate regulatory pathways for the pediatric use of Covaxin ✔,0,0,"Denver, CO",2022-03-09
1501609597525639169,1395910534877257731,HieuTrantheMAN,Cansino also have issue with Canada that’s why Canada will be next to approve COVAXIN Canada acuse Cansino of working for the CCP and that’s why they’re base in China so China can get some fame in the vaccine space Kinda cool how they are our partner for therapy ♥️,12,2,"Las Vegas, NV",2022-03-09
1501609333880090630,1392274772554260483,Chris34883890,Simple breakdown and explanation of pfizer Covid 19 vaccine docs they tried to hide for 75 years You were lied to the media was paid off to support it the largest donators of politicians is Big Pharma Pacs This is why I supported COVAXIN,6,4,No Location,2022-03-09
1501605267179728896,1247445958700331008,NarayanIndia1,Indigenously-developed Covaxin received approval for emergency use in 12 to 18 in December last year,0,0,"Maharashtra,  India",2022-03-09
1501605237047832581,1247445958700331008,NarayanIndia1,Bharat Biotech's Covaxin used for vaccinate adolescents between 15-18 years ZyCov-D is the first vaccine cleared by India's drug regulator for inoculation of those aged 12 years and above in August last year,0,0,"Maharashtra,  India",2022-03-09
1501604849619775488,1431262370140200963,Turrialba27,This is baloney Rna mrna can kill you COVAXIN is the safest vaccine Proven for over a year and has outperformed rna mrna worldwide even for children 2 yrs old and up Check out the bad effects that the courts forced Pfizer to cough up Why didn't they want to show them,3,0,No Location,2022-03-09
1501604819286446084,1390213556595945473,Anitharaamz,Covaxin death rates are mounting Covishield deaths and adverse events are open for all to see A big thanks to for that And if the cat still wants to drink milk with its eyes closed God help 🙏 Not the time to be proud of Swadeshi movement here,59,17,No Location,2022-03-09
1501602455901061128,1450229921356427265,germanh42341755,Get vaccinated now ask questions later 🤡🤡🤡 unbelievable That’s why we need covaxin clinically proven safe for all ages,6,2,No Location,2022-03-09
1501600539515441155,1427672291735867404,The_Desh_Bhakt_,Covaxin works really works,0,0,Bharat,2022-03-09
1501599026331983872,59475860,NomadicTexan,So it's okay for Africa India Indonesia The Philippines and about 30 plus other countries but the will not approve it for citizens of the US Why is this Because BigPharma isn't reaping the profits if it's made in another country BS,0,0,"LittleElm, TX ",2022-03-09
1501595892000124931,97422473,ashdxb2,The article you have shared is incorrect Owner is Siddharth varadharajan US CITIZEN Recently 100 cr defamation against him for fake news with PROOF,0,0,No Location,2022-03-09
1501595579759038464,1062265046401736704,FabreAugustine,OCGN COVAXIN 🤡s took a while to finally decide to short it instead of covering lol morons 💫,0,0,No Location,2022-03-09
1501594952215810049,1461377821725581316,KRob55737385,VaccineDeath vaccineinjuries pfizerdocuments COVID19 COVAXIN IchooseCOVAXIN VRBPAC Meeting Covaxin Undeniably THE SUPERHERO Vaccine Non-mRNA Traditional Safe Vaccine,0,0,No Location,2022-03-09
1501594377386299393,1395910534877257731,HieuTrantheMAN,Let’s get Mexico COVAXIN so we can all travel there to get ours vaccine since the is still playing games IchooseCOVAXIN,4,0,"Las Vegas, NV",2022-03-09
1501592955538350084,1392983778709082112,Aegean888,So when do we get the official PR COVAXIN,2,0,Inside the Matrix,2022-03-09
1501591006264930307,1302240056871194625,Amy07330614,Serious side effects in those mRNA vaccines are worse than covid itself COVAXIN or nothing,10,3,No Location,2022-03-09
1501590899390058497,1434862733166481410,RoySougata2,Dear sir I am sougata Roy from India indian travellers cannot travel France But France government are not accepting covaxin Please take necessary action and request to French government that they are accepting covaxin for Indian travellers,0,0,No Location,2022-03-09
1501590103038300162,1319580102565429248,Eazyc69,ocgn im now looking into if the cell strain covaxin uses is also from CDC like previous vaccines BB has made,6,0,No Location,2022-03-09
1501589897315979264,1140642593002311680,mybmcWardRN,R-North Prabhag CVCs Thursday 10th March 2022 Covishield 18 yrs and Covaxin 15 yrs session list 100 Onspot,2,1,No Location,2022-03-09
1501589207604678656,1417544937269256200,imp_ax,Please go ahead and approve COVAXIN submitted via Vaccigen,6,1,No Location,2022-03-09
1501588608871907331,1331523428,AjitsinhJagirda,USFDA has authorized Bharat Biotech to conduct its clinical trials for Covaxin Bharat_Biotech filed a 100 crore defamation suit against ‘The Wire’ and the Court is to pronounce a judgment on March 16 WireTheLair,11,11,No Location,2022-03-09
1501585034179923970,1461377821725581316,KRob55737385,Covaxin Ocugen COVID19 CovidIsNotOver CovaxinApproval vaccines What will you say We did not see this coming you have already said that Variants imminent,6,4,No Location,2022-03-09
1501579540459827201,1392274772554260483,Chris34883890,Why is Covaxin perfect for Mexico Catholics COVAXIN is the only Approved Covid vaccine that doesNOT use aborted fetal tissue Does Not need extreme Cold storage Mexico has used AstraZeneca up till now Clinicals are about to be released on combining AstraZeneca and COVAXIN,34,15,No Location,2022-03-09
1501577336206020608,2530087872,gshankarg001,Yes it's a daily struggle for the NRI's living abroad who have taken covaxin please do something about this,1,0,No Location,2022-03-09
1501574820399517697,1456365100697219086,FullTimeDreamir,Let’s all get vaxxed in CanCun Covaxin,5,1,No Location,2022-03-09
1501572839333236739,1154352564344721408,Noor50957051,OCGN As soon as Covaxin is in Mexico I am flying down there from Tampa 📌,1,0,"Mequon, WI 🇺🇸",2022-03-09
1501572603932143620,1495913650657267712,FreeCanadaNow,Today it's facts about endometriosis Tomorrow it will be toenail fungus The only thing the FDA is not focused on is Covaxin and Novavax The pandemic is drawing to a close and no approval yet,0,0,No Location,2022-03-09
1501570879804825617,948946168243015680,Chatley71,Don't get me wrong I LOVE covaxin But these PRs are awful 😭,1,0,No Location,2022-03-09
1501567044885655556,1183184266970173440,tuyyo2019,COVAXIN is what you need for covi 19 CovaxinForKids,0,0,No Location,2022-03-09
1501565274486714369,1461377821725581316,KRob55737385,Covaxin Team Ocugen😁,5,1,No Location,2022-03-09
1501564855861628934,1415367497369411586,OcugenNews,Covaxin for children Clinical trials on the anvil in US,4,2,No Location,2022-03-09
1501564691750920198,1336413612261351426,AhmadZubFaras,I am gonna go to Mexico for the first time to get Covaxin shot,1,0,"Seattle, WA",2022-03-09
1501564021836693504,3178800181,gautam_samy,fucking apple is selling same phone over and over just by adding another camera and he talks about creativity Somebody get him a shot of COVAXIN Just wait till the sales go down for Apple Thing he forgot India is the second larget marketplace,0,0,"New Delhi, India",2022-03-09
1501561659084931074,224245933,mukeshknist,OCGN alarm raising data I don’t see that Covaxin has 1 291 rare side effects wow,1,1,"California, USA",2022-03-09
1501559742451363844,948946168243015680,Chatley71,These PRs are atrocious And I absolutely love Covaxin Cmon yall,3,0,No Location,2022-03-09
1501557982848602118,989977169999908864,michaelcoleufc2,Huge Confirms all the hiring was bevause of this and manufacturing for LFG we don’t need the corruption from we’ll have coming no matter what covaxin approve,1,0,No Location,2022-03-09
1501555348553011202,1392983778709082112,Aegean888,1 should be Approve COVAXIN because believing that mRNA is still the answer IS being gaslighted COVID19 Omicron,1,0,Inside the Matrix,2022-03-09
1501550918453669894,1087741764948103174,MRJenny8675309,These vaccines are based upon the spike protein If your are advocating for a more traditional vax you should be asking the FDA why they haven’t approved Covaxin yet More people would consider that over the mRNA vaccines and all the unknowns w them,0,0,No Location,2022-03-09
1501550612114296833,1446266994488184834,TruthSeeekeer,Its way different because there is no actual vaccine for covid being given Only one ive heard of is covaxin Mrna therapeutics are not vaccines,1,0,No Location,2022-03-09
1501549549072048129,1352762523540455424,SeanOCo35477166,So let me get this straight pfizer is being given every opportunity to corner the market on Covid-19 vaccines despite terrible numbers for kids horrific data You folks need to approve COVAXIN yesterday Integrity,1,0,No Location,2022-03-09
1501549298047401985,1394296016896024576,localwaala,Covid-19 Alert covid share help helpeachother people indiafightscovid indiafightscovid19 vaccination Covaxin Covishield sputnikv Mondaymotivation community connectinglocals,0,0,No Location,2022-03-09
1501548543596707845,1209495528,nodude504_fox,only for those who don't know LATAM Latin American APAC Asian Pacific FDAapproveCovaxin Covaxin Ocugen BharatBiotech Covid Vaccine,29,8,The righteous shall prevail!,2022-03-09
1501546036099260417,1352762523540455424,SeanOCo35477166,Covaxin gets denied EUA at this time as Pfizer curiously begins trials of Paxlovid on children Interesting Pfizer's mRNA is ineffective Maybe you jerks can just do what's right approve a safe effective traditional vaccine that will actually help Americans Covaxin now,0,0,No Location,2022-03-09
1501545035476746245,2517976482,trumpsyodaddy,We need Covaxin not Novavax COVAXIN has much better results,0,0,"Ohio, USA",2022-03-09
1501543414889783298,2767819062,JackMagnum99,I really hope OCGN gets their shit together soon and our Gov finally approves Covaxin an actual standard vaccine that works I won't take anything else Thank god I haven't been sick,1,0,New York,2022-03-09
1501540690404196355,1647808214,SunithaLakshman,My symptoms got worse after taking Covishield many are vaccine injured after taking Covishield and covaxin we have a separate whatsapp group for those who are vaccine injured,18,5,No Location,2022-03-09
1501537962588360707,1456357158803709958,B1llyTh2K3d,Gonna keep this tweet nice and close OCGN COVAXIN I can't wait until it runs and he claims to have been in it the whole time Stay far away from grifters like this,39,1,No Location,2022-03-09
1501536086195318786,1329381350780989440,awakenindiamvmt,India Post Vaccination death 12840 Barpeta Assam Siddhartha Misra's uncle Parameswar Goswami was vaccinated with 1st dose of covaxin on 12-Nov-2021 and died on 28-Jan-2022 A sms was sent that the dead man was vaccinated with the 2nd dose on 18-Feb-22,18,10,t.me/awakenindiamovement,2022-03-09
1501534883541393412,1225212705990156289,SteveK71372705,Hey CEO You need to speak on moving Covaxin along,0,0,No Location,2022-03-09
1501534665294950400,1225212705990156289,SteveK71372705,The Curse of the Eight Vasus Deliver what was promised for COVAXIN with your partner Ocugen or continue to face the darkness of the curse,0,0,No Location,2022-03-09
1501534520549720064,1225212705990156289,SteveK71372705,The Curse of the Eight Vasus Deliver what was promised for COVAXIN or continue to face the darkness of the curse,0,0,No Location,2022-03-09
1501534050372276228,1904304403,DianaVerrall,America’s FDA has not approved the superior Covid vaccine Covaxin that blocks all the variants Many other countries have approved it Will Canada give their citizens more options with the approval of Covaxin,2,1,No Location,2022-03-09
1501533956042366980,801565677572108289,ewcaliptias,Let EU recognise it first People stuck here already with covaxin and are not considered vaccinated Please contact your parlamentarian about it,2,0,No Location,2022-03-09
1501533551921332225,1471770450350936064,mediPocket2,Christian medical college Vellore is ready with its preliminary results of the feasibility of mixing Covaxin and Covishield COVID19 UPDATE,0,0,Los Angeles California,2022-03-09
1501533311889403908,17651152,VerseCannon,How Bill Gates Created Bharat Biotech India’s Swadeshi COVID-19 Vaccine COVAXIN Maker I know of several persons who have died post this 💉 Safe Healthy,3,0,No Location,2022-03-09
1501532341231136768,1437732884199116803,Gustavo74001799,Guys we need COVAXIN in the US 🥺,8,1,No Location,2022-03-09
1501532228907642884,1488528579910684684,Nii_Anue_Q,So it’s taken just under a year Could this be a guideline Let’s see Rome wasn’t built in a day but it was built OCGN Covaxin Covaxin4Kids,4,0,No Location,2022-03-09
1501531790300823567,1627684620,KiranyaKM,OCGN Covaxin Covaxin does not have any license EUA or BLA in USA Why will it be given export license by FDA Also is it not beneficial for BB to set up a export hub in S America,0,1,"Palm Harbor, FL",2022-03-09
1501529653177114627,1375420865278578688,couchtrading,OCGN this is 100 serious and confirmed Ocugen was the first to like this tweet Check it for yourself Mexico COVAXIN COVID19 CEI MULN ATER GEVO HOOD,1,1,No Location,2022-03-09
1501528568077053954,2516974466,NANDISHPATEL11,OCGN txp …you do know that Mexico has not been supplied any Covaxin yet …don’t you 😎🍺😎 ABSOLUTELY BULLISH™ ✅,1,0,NYC,2022-03-09
1501527452648034306,3223892310,Prayash_das,I think the problem is if Bangladesh has used any vaccine other than covishield covaxin India might not be able to help If a person is given 1st dose of Pfizer or Moderna then the 2nd dose can't of any other I think that's where the problem may exist,23,0,India,2022-03-09
1501523961988980743,18420556,jasonbshew,When will Novavax Covaxin and Medicago be distributed in Canada,2,0,"Ontario, Canada",2022-03-09
1501519352772055045,812566436866650112,inavneet_pandey,Relax Bangladesh You have India Covaxin is far better than Pfizer,0,0,India,2022-03-09
1501516798243786752,1330744401203630081,Dharma4X,As predicted by the Great Visionary Dr Ji 👇👇👇👇👇👇👇👇 Covaxin Bharat Biotech Ocugen committed to bring COVID-19 vaccine Covaxin in US Canada 🍀🏵,3,1,No Location,2022-03-09
1501514255086292998,833311164,gvenugopalan,Very potent poisons both of them Covaxin has taken at least SEVENTEEN young lives in one month after it was opened up for 15 and above on Jan 3rd,14,5,India,2022-03-09
1501513965025001477,902212028026294272,BonbonTest,OCGN COVAXIN O Oooooo look who likes it now 🇲,2,1,"Memphis, TN 🇺🇸",2022-03-09
1501513335283412996,87204299,netpoette,India has been using Covishield which has an atrocious safety record and data about Covaxin is sadly lacking,21,5,No Location,2022-03-09
1501512842339627011,1456357158803709958,B1llyTh2K3d,Looks like Ocugen's got another lobbyist This one's international OCGN COVAXIN,50,4,No Location,2022-03-09
1501512729643057156,904450515240599552,DC_Gurugram,Please find the vaccination schedule for 10th March'22 all walk-in 15-17 years age group 10 00 am to 5 00 pm 1 1st and 2nd both doses Booster dose of Covaxin will be administrated mentioned on below sites Please refer to the screenshot,2,0,"गुड़गांव, भारत",2022-03-09
1501512496930336768,1456357158803709958,B1llyTh2K3d,Just gotta have a little faith and conviction OCGN COVAXIN,48,8,No Location,2022-03-09
1501512248791121921,1456357158803709958,B1llyTh2K3d,Good ol Michael Shine OCGN COVAXIN,52,9,No Location,2022-03-09
1501505704351383554,1400929182922809349,Tomasso81290948,Ad Covaxin not approved and recognised by your FDA group of business people Good luck,0,0,London,2022-03-09
1501504858146459648,2352014994,dr_ramaswamy,Germany Has Not Recognised Covaxin Share My Petition Asking For its Recognition,1,0,"Aachen, Germany",2022-03-09
1501503318987886597,1375420865278578688,couchtrading,OCGN 💎 Bharat Biotech and Ocugen to bring Covaxin in US and Canada,0,0,No Location,2022-03-09
1501501619246039042,2246139470,jnagle222,If they really want everyone vaccinated why won't they EUA a trad dead virus vaccine like COVAXIN APP'D BY WHO 9 CTRYS CORBEVAX TEXAS VX DON'T BLAME US FOR THE GT VX SPIKE PROTEIN AGENDA RESULTING IN 25M CASES TRAD SCI ENDS PAND NOT THE GT VX TROJAN HORSE OR A WITCH HUNT,0,0,"Honolulu, HI",2022-03-09
1501499893386412033,3246541758,medicaldialogs,Bharat Biotech and Ocugen to bring Covaxin in US and Canada bharatbiotech ocugen covaxin us canada coronavirus covid19vaccine,0,0,"New Delhi, India",2022-03-09
1501499511813795848,2246139470,jnagle222,LOOK IN THE MIRROR US HAS THE WORSE CV ACTIVE CASES IN THE WLD BY FAR US 25M NO2 4 2M Logic tells you something is terribly wrong when India w 4X the pop of the US has 50K INDIA USES VX+TRAD SCI COVAXIN CORBEVAX TEX VX HCQ AZI IVM CV NASAL SPRAY No end to pand wo trad sci,0,0,"Honolulu, HI",2022-03-09
1501496607363141633,2246139470,jnagle222,NOT MISINFO FACTS RESULTS END PANDs NOT STUDIES TESTS RESULTS MATTER UP BEST US WORSE UP v US ACTIVE CASES 3 3K 25M DEATHS 23K 981K UTTAR PRADESH INDIA'S LGST STATE 5TH LGST POP IN WLD 241M USES VX+TRAD SCI COVAXIN HCQ AZI IVM MASS DISTRIBs IVM,0,0,"Honolulu, HI",2022-03-09
1501496349870927874,4911095654,bajaj_madhu,bharatbiotech when will Japan recognize covaxin,0,0,No Location,2022-03-09
1501496287643926530,1242593020899442689,WTI_Predictor,OCGN fun fact covaxin already has eua in mexico 📊,1,0,"Berkeley, CA 🇺🇸",2022-03-09
1501495801012535297,2352014994,dr_ramaswamy,Germany relaxed restrictions for fully vaccinated people entering the country No registrations no tests no quarantine required Yet Indians fully vaccinated with COVAXIN cannot travel to Germany unless it's an emergency,3,2,"Aachen, Germany",2022-03-09
1501494338345631747,838339645272440832,gauravk8r,When will the EU recognise COVAXIN,2,0,"Pune, India",2022-03-09
1501493631819345922,718366961323941888,sharklaka,Good opportunity for Covaxin made in India,2,0,Cloud,2022-03-09
1501493252888928260,2352014994,dr_ramaswamy,recommends EU member states to accept listed vaccines and many neighbouring countries do Netherlands Austria Sweden recognise COVAXIN So do Switzerland UK and USA What is the status of approval of Covaxin in Germany for travellers,2,4,"Aachen, Germany",2022-03-09
1501492065942839298,2352014994,dr_ramaswamy,Covaxin has been approved by in Nov 2021 Yet people fully vaccinated with Covaxin cannot enter Germany and meet their families Please sign this petition and help me find some answers,3,1,"Aachen, Germany",2022-03-09
1501491254483296258,1134759519865757696,ram_upadhayaya,Recent ICMR report says that there was a significant reduction in the IgG Antibody when same vaccine was given in the vaccination schedule while the mix-and-group of Covaxin and covishield still had higher antibodies COVID covid19,16,13,No Location,2022-03-09
1501488410049056769,18453763,pdrpuff1,So I guess the next question is why Ocugen now when Mexico already had COVAXIN approved since Apr I think this has been the plan all along w Tech Transfer nearing completion it would make sense to update the agreement now Remember the virus isn’t going away,41,5,No Location,2022-03-09
1501486619915784192,3694786936,_heymant,What about this Caused by indian covaxin👇,0,0,Bharat,2022-03-09
1501486460674977792,18453763,pdrpuff1,You know the saying there are no coincidences well it looks like Mexico plans to mix COVAXIN with their predominant vaccine AZ Covishield Interestingly enough the data to support this is coming out very soon Mexico started gearing up their booster campaign in Jan,61,8,No Location,2022-03-09
1501479157271646213,1020690495394263040,LJThompson15,OCGN There are fireworks going on all around my area Are they all celebrating Covaxin as well,2,0,"Atlanta, GA 🇺🇸",2022-03-09
1501477990139584512,607555641,presssangharsh,Mixing Covishield Covaxin gives better immunity ICMR presssangharsh dailynews news india corevestor mumbaikarshouse,0,0,"Mumbai, India",2022-03-09
1501477291855163392,128334973,CyberAnonymous,timesofindia TOICoronaLetter Time to mix Covishield and Covaxin for better immunity Read this and more in today's Covid19 daily briefing Click here to subscribe,0,0,"Milky-way, Observable universe",2022-03-09
1501476802430226433,1488528579910684684,Nii_Anue_Q,The headline is a little misleading as it’s one vaccination then later a second vaccination Not mixing in lay person terms However COVAXIN all the way all day everyday Covaxin4Kids OCGN,0,0,No Location,2022-03-09
1501474105878401024,1006928162121396225,grady30438708,OCGN headed to the border like covaxin Mexico,0,0,No Location,2022-03-09
1501471452670824448,1006928162121396225,grady30438708,Instant Mexico has a population of 128 9 Million Times 2 doses of COVAXIN via OCGN LFG,1,0,No Location,2022-03-09
1501469656841814019,1006928162121396225,grady30438708,OCGN just got interesting again Mexico population 128 9 million Covaxin doses Times 2,0,0,No Location,2022-03-09
1501463900126003202,1233433156101005312,ibai13037661,OCGN if i could go to Mexico to get covaxin i would definitely go get it from there if that’s possible i dont know if US citizens allowed to get covid vaccine in mexico 💲,1,0,"ELROY, WI 🇺🇸",2022-03-09
1501462174220558337,134758540,timesofindia,TOICoronaLetter Time to mix Covishield and Covaxin for better immunity Read this and more in today's Covid19 daily briefing Click here to subscribe,12,3,New Delhi,2022-03-09
1501461187233742848,1419999869683466240,Kathlee47277015,Brazil will suspend the purchase of 20 million doses of the Indian-made Covaxin vaccine despite the urgent need for a Covid-19 vaccine officials announced after questions were raised over price increases,0,0,No Location,2022-03-09
1501459708577816578,1375420865278578688,couchtrading,Guys check out the news over at OCGN is willing to expand their collaboration with with Mexico Fyi Mexico already approved Covaxin 👋🏻 AMC GME XELA ATER PLUG GEVO BORR CHPT RVIN LCID FCEL USS CEI F,3,2,No Location,2022-03-09
1501458967846866945,1469786261456138242,Bricky1WI,Call Brandon Or your state representatives and request Covaxin,1,0,"Mount Pleasant, WI",2022-03-09
1501457960148824070,124730597,imrokng,PFE guys check out the news over at OCGN Bharat is willing to expand their collaboration with Ocugen with Mexico Fyi Mexico already approved Covaxin 👋🏻🚀 💢,1,1,"Marlboro, NY 🇺🇸",2022-03-09
1501457738588696580,111951374,Vicky3112,BMBL yo guys check out the news over at OCGN Bharat is willing to expand their collaboration with Ocugen with Mexico Fyi Mexico already approved Covaxin 👋🏻 ➡,0,0,"SPRINGFIELD, OR 🇺🇸",2022-03-09
1501457528349028354,783465657878720512,mweeden2,MULN guys check out the news over at OCGN Bharat is willing to expand their collaboration with Ocugen with Mexico Fyi Mexico already approved Covaxin 👋🏻 ⭐,0,0,"BEAVERTON, OR 🇺🇸",2022-03-09
1501456857973460994,1169166601288966145,w_karve,CovidVaccine Booster Mixing Covishield and Covaxin gives better immunity ICMR,1,0,No Location,2022-03-09
1501451232166043656,734504779334836225,Themustyrabbit,Hopefully they can discuss Covaxin It’s almost trolling at this point Families around the US and entire globe want Covaxin is slow to approve with no clarity There is no trust w o transparency,4,0,"Arizona, USA",2022-03-09
1501448923042304001,1395910534877257731,HieuTrantheMAN,This IS a true story and soon the world will reject this experimental jab and will resort to COVAXIN The universal vaccine to control a pandemic we’ll see who will stand with the people Data and science coming soon in our bridging trial CovidVaccine,8,4,"Las Vegas, NV",2022-03-09
1501447959698935813,2159734159,AlexDanielVlad,Please consider this sort of deal also for Europe there are a lot of people that want Covaxin in Europe,8,2,No Location,2022-03-09
1501447551907676164,1406668674451181568,WorldDailyNB,Mixing Covishield Covaxin gives better immunity ICMR ET HealthWorld,0,0,No Location,2022-03-09
1501446886196068352,1395910534877257731,HieuTrantheMAN,I am more worried about the next wave coming real soon My family got hit with covid pretty hard so we’re waiting for COVAXIN We took the mRNA but that was before I did research on it’s side effects and infinity boosters we have to take,0,0,"Las Vegas, NV",2022-03-09
1501446834124095496,14175873,aparanjape,Mixing Covishield Covaxin gives better immunity,8,2,"Pune, India",2022-03-09
1501446741392257026,1475790971824525312,MHospitech,Bharat Biotech's India-made Covaxin gets WHO nod for emergency use via NaMo App,0,0,No Location,2022-03-09
1501446261119066112,1319580102565429248,Eazyc69,ocgn feels like this might be related to Mexico news,4,1,No Location,2022-03-09
1501443700659933190,2799146719,medicarenewsrtk,Mixing Covishield Covaxin Gives Better Immunity ICMR,0,0,Noida,2022-03-09
1501443151483256835,792573624960086016,SaffronSalim,Hello masteru first few years like a newbie took time to understand appudu priorities veru 2nd term lo chudu ela chesthunnaru fdi investments EV startups pharma ki hub ra covaxin maa hyd nunche supply chesaru,0,0,Hassan Bhai City,2022-03-09
1501441807535665152,1457269241925672961,YoBroAB,Covaxin may be helpful,0,0,No Location,2022-03-09
1501441302428205056,1395910534877257731,HieuTrantheMAN,covid is over right IchooseCOVAXIN It’s safe hid no data from the public no myocarditis and didn’t bought news government doctors or journalist to market their product Follow the science and you’ll find a universal vaccine called COVAXIN CovidVaccine,0,0,"Las Vegas, NV",2022-03-09
1501440984173117440,1062338951594287106,TutardV,OCGN few Hrs Drive from Texas to Mexico will be getting Covaxin finally 👏👏 🔔,2,0,"Grand Rapids, MI 🇺🇸",2022-03-09
1501440467321430018,1390807798926217218,linda58856607,It’s all looking good for Covaxin now Mexico wants vaccine will this be huge🤔,1,0,No Location,2022-03-09
1501439669720215552,46395665,sonia_26,Somebody called B Adarsh took his first shot of Covaxin using my phone number I have no clue how this is possible How will he ever get his vaccine certificate since the OTP will arrive in my phone These things are Only possible under the leadership of the conman,1,0,Wherever my instinct takes me,2022-03-09
1501438833665081348,1016651511491846149,ParuChirps,Thanks to PM Modi’s vision encouragement to indigenous vaccines that not just kept the big pharma at bay from profiting at our cost but immunized India from the west’s arm-twists to back them in the UkraineConflict Covaxin,42,27,No Location,2022-03-09
1501437320024977408,1944151298,082_rohit,Covaxin is good,0,0,India,2022-03-09
1501437222427717634,1213850706945310721,MAJDRBPSINGH2,Mixing Covishield Covaxin gives better immunity ICMR shared via ETHealthWorld App,1,0,New Delhi- NCR,2022-03-09
1501436030464913411,1395910534877257731,HieuTrantheMAN,IchooseCOVAXIN Did pfizersideeffects data fell off the Earth or is it because journalist and news got bought by them I stand with COVAXIN because we’re committed to data transparency and we don’t need 75 years to release our data Here’s a video And stay woke villagers,6,6,"Las Vegas, NV",2022-03-09
1501434491658670080,329842858,Balaji587,COVAXIN is not available in any of the vaccination center in AURANGABAD for 15 year olds Colleges and schools started how students will be 100 vaccinated vaccineUnavailability,0,0,No Location,2022-03-09
1501430698984423425,933870232879239168,callingonyu,Not boosting until I can boost with COVAXIN Simple as that IchooseCOVAXIN,1,0,Sunny California,2022-03-09
1501429649053679619,889901353270640640,Tuksbar,On the contrary vaccine suplies to the most beastly regime on earth,0,0,India.,2022-03-09
1501429574546120723,4101285982,thiagosantiro,Covaxin is the highly acclaimed universal all ages 2 vaccine that can end the pandemic Mexico is now gearing up to produce and distribute Covaxin and many USA citizens will be going to Mexico similar to USA citizens going to Canada for Novavax,3,0,Bogotá ,2022-03-09
1501426782519455744,2331639582,rkg2222,Mixing covishield and Covaxin gives better immunity ICMR,0,0,NEW DELHI,2022-03-09
1501426045081116672,260678941,jacobastorian,Covaxin vaccine is available Traditional vaccine,0,0,No Location,2022-03-09
